video_title,chunk,source_url
Tecrübe Konuşuyor - Nazım Salur ｜ 29.11.2019,"İşletme'deyken ben seni tanımıştım. Arkasından girişimcilik olarak faaliyetlerimle izledim. Ailede var mıydı böyle bir girişimcilik, teşvik, girişimci olaydı adım? Babam da ticaret yapan bir insandı rahmetli. Ama teknolojik girişim değildi zaten erken kaybettim kendisini. Yedek parça ticareti yapıyordu. Yani aile, ticaret yapan bir aileden geldim. Ama ben kendim okulu bitirdikten sonra 7-8 sene birkaç corporate işte çalıştım. 93'ten bu yana da kaç para kazanacağımı bilmeden yaşıyorum. 3 oğlum var Allah başlasın. Onların ne yapmalarını istediğini ne yapıyorlar? Ne tavsiyelerde bulunuyorsun onlara? Valla çok bizim çocuklar yani yeni nesil aslında şirkette de çok genç insan var benim çocuklarım yaşında. Büyük oğlum 30 yaşında, 2 numara 28, bir de 17 yaşında oğlum var. 17 yaşındaki zaten okulda, lise sonda. Öbür ikisi iş hayatının içindeler. Büyük bizle çalışıyor Getir'de. 2 numara Mert, o da bizle çalışıyordu. Kuruluşunda vardı Getir'in 4 sene çalıştı. Sene başında izin istedi. Benim aklıma başka bir fikir geldi. Kendim başka start-up kuracağım diye gitti. Start-up kurdu. Sporla ilgili bir şey yapıyor o. Ondan sonra o da Tavan diye bir start-up kurdu. İşte sporcuların nerede koşacağını, ne giyeceğini falan söyleyen bir şey. Kendi de sporcu bir genç. Gençler böyle. Yani onlar sadece para pul peşinde de değiller. Sevdikleri işi yapmak istiyorlar. Aslında doğru yapıyorlar baktığında. Genelde girişimcilere ne tavsiyede bulunursun? Bilhassa girişimcilerin kaderinde, yaklaşık 10'undan 9'unun kaderinde, o girişimde başarısız olmak var. O başarısızlıktan sonra ayağa kalkıp devam etmeleri için neler önerirsin? Ya bu iş şöyle, bir kere start-up, mesela restoran açabilirsin, bakkal dükkanı, ayakkabıcı dükkanı da açabilirsin. Bu da bir girişim aslında. Şimdi girişimcilik dediğimizde, teknolojik girişimcilikte bu şans, işte 10'da 1, 20'de 1, hatta çok iyi başarılı bir şirket yapma ihtimalin binde 1. Yani ben mesela, getir çok zor bir iş. Çünkü dünyada modeli de yoktu. İlk biz yaptık 10 dakikadaki işi. Hiç bakacak, modelleyecek bir şey yok.",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Nazım Salur ｜ 29.11.2019,"Getir gibi bir iş, binde 1'lik bir iş bana sorarsan. Hani şey, %1'lik, 5'lik bir şeye girer bir taksideki başarı. Getir, binde 1'e girer benim ölçeğimde. Başarısızlık normal diyorsun, kalkacaksın, devam edeceksin. Şimdi hayır, burada şu, orta sahadan şurada atmak gibi bir şey futbolda. Bunun out'a gitmesi normal. Gitti diye de üzülünmez. Gol olursa bayağı zıplarsın. Yani stat da yıkılır, varsa seyirci. Ama yani direğin yanından out'a giden bile başarıdır aslında. Bir tane daha atacaksın, atabiliyorsan. Yani mesele bu, burada teknolojik start-up da olmuyorsa oturup alınılmaz. Olmaması okeydir. Öğrenilip bir şut daha atılması da haktır. Ama bizim toplum başarısız olarak görür. Parayı batırdım, bilmem ne. Adam ondan bundan borç alıp yapmışsa bir daha yüzü tutmaz. Bayağı bir kötü durumlar yaşayanlar da oluyor. Dolayısıyla yani burada yeni girişim yapacakları şunu söyleyelim. Hani bir izleyen varsa burada. Yani bunu bir para ayrılması lazım bu işe. İşte kendisinin varsa kendisini, yakın çevresi, bir yerden bulabiliyorsa fon o. Bir de süre ayrılması lazım. Atıyorum, yüz birim para, iki yılda süre. Bu oldu, oldu. Olmadı, bir tane daha yapacak kaynak buluyorsa bulur, bulamıyorsa da hayata bıraktığı yerden devam eder. Dünyanın sonu değil. Yani herkes start-upçı olacak diye de bir şey oldu. Nasıl herkes ünlü futbolcu olmuyor, ünlü ses sanatçısı olmuyor. Yani böyle başarılı bir start-up yapılacak diye, illa herkes yapacak diye bir şey yok. Ama içinde öyle duygu olanlar bunu yapmayı denemeli. Çok güzel bir şey. Başarılı olursa da hazlı çok büyük. Nazım'a iyi ki geldin. Ben senden çok şey öğrendim. Efendim, tecrübe haftaya burada konuşmaya devam edecek. Sürçü lisan ettiysek affola, sağlıcakla kalın.",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"WEBVTT Merhaba, ben Hilmi Güvenal. Tecrübe konuşuyor da bugün konuğum Erdal Bahçıvan. Hoş geldin Erdal. Hoş bulduk Hilmi. Şimdi sanayi odası başkanısın ve Bahçıvan Gıda'nın yönetim kurulu başkanı, genel müdürü. Aynı zamanda da benim 35 yıldır okuldan başlayan, sonra da sektörde devam eden benim Mesut'te genel müdürlük yaptığım dönemde sende Bahçıvan Gıda. Hatta Süt Et Üreticileri Birliği'nde, SETBİR'de de yönetim kurulunda beraber çalışmıştık. Şunu düşündüm herhalde, sen ve Nazım benim bu programa çıkan en eski tanıdıklarımsınız diye düşünüyorum. Yani 82'den, 83'den beri herhalde Nazım sen, sonra da Atilla Köksal herhalde programa çıkar. Ben bu programa başlarken 35 yıllık iş hayatına tanıdığım, hem bir iş insanı olarak hem de STK'larda, sivil toplum kuruluşlarında aktif rol alan, girişimcilik yapan insanları bilhassa gençlerle ilham vermesi için tanıştırmak amacıyla bu programa başlamıştım. Bu arada bugün, bu hafta kanalımızın da ev sahibimizin Bloomberg HTN'nin de 10. kuruluş yıldığı. Dolayısıyla böyle bir 10. kuruluş yılında tesadüf eden programa İstanbul Sanayi Odası Başkanı'yla başlıyoruz. Tekrar hoş geldin. İstanbul Sanayi Odası Başkanı'nın gündeminde neler var Erdal? Bence öncelikle bizim için hakikaten bir referans kaynağı olan Bloomberg'in 10. yılını gönülden kutluyorum. Senin de bu yeni heyecanını kutluyorum. İşte bir dostum olarak da benim için de büyük bir keyif. Böyle bir dost sohbetini anlayabilmek. Tabii İstanbul Sanayi Odası Türkiye'nin en eski, en geniş bir enterlanda yayılmış ve de üye sayısı da geçtiğimiz ay itibari 20.000'e ulaştık. 2020'ye 20.000 üye ile giriyoruz. Bu da çok güzel bir, bizim için de bu program meselesiyle bunu söylemiş olayım. Yeni sloganımız öyle oldu. Tak güzel denk geldi. Büyük bir sanayi kulübü. Ve öyle olunca da İstanbul Sanayi Odası'nın gündeminde birçok konu var. Sanayi ile ilgili günlük, orta vadeli, uzun vadeli, vizyoner hepsi tabii paketimizin içinde. Üyelerimizi günlük hayatta ne ilgilendiriyorsa, bizim gündemimizde uzun vadede onların hayatına ne girmesi gerekiyorsa, bizim gündemimizde tabii sektörler arasında",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"mutlaka ki farklılıklar var. İncel konjöktürde sorun olan sektörler, eskiyen sektörler, değişmesi gereken sektörler. Bunların hepsine mümkün olduğu mertebe vaktimiz yettiği ölçüde yönetim kurulumuz ve kıymetli çalışanlarımızla el atmaya çalışıyoruz. Ama ne var dediğin zaman, şu anda en heyecanlı olarak benim arkadaşlarımın sürdürüp projelerin başında eğitim var. Mesleki eğitimle ilgili Türkiye'de yeni bir yol haritasını çizmek adına son bir, bir buçuk yıldan beri büyük bir heyecan içindeyiz. Çok uzun vadeli ve çok sabırlı bir çalışma. Ama bana dersen ki, görev döneminin bittiğinde en çok neyle alınmak istersin? Tekrar uzun yıllar sonra mesleki eğitimin Türkiye'de sanayiyle buluşup, mesleki eğitimin bir marka olmasını eğer bir nebze başarabilirsek, gelecek adına kendime katacağım ve topluma katacağım. En kıymetli işlerden bir tanesi olacak. Şimdi tabi bu insanların sanayide çalışma hevesi üst düzeydeydi bizler okulu bitirdiğimiz yıllarda. Ben mesela bir gübre fabrikasında çalışmaya başlamıştım ve insanlar Adana'da, Tarsus'ta, Toros Gübre Fabrikası'nda gerek yöreden, gerek İstanbul'dan, OTTÜ mezunlarının mesela çok ilgi duyduğu bir alandı. İnsanlar Adana, Ceyhan, Sarımazı köyüne fabrikaya gelir çalışırlardı. Kimse de ya kim gider çalışırdı demezdi. Fakat yıllar içerisinde Boğaziçi'yle OTTÜ'lü mühendisleri sanayiye götürmek çok zorlaştı. Finans dünyası çaldı onları. Finans dünyası çaldı ben dahil. Arkasından İstanbul'daki sanayilerde bile çalışmamaya başladı mühendisler. Ve şimdi de duyuyoruz ki her seviyede böyle bir mümkünse hizmet sektöründe çalışayım, sanayide çalışmayayım şeklinde bir yönelim var iş piyasasına yeni giren insanlarda. Sorunu doğru anlamış mıyım? Çok net anlamışım. Bu sadece mühendis boyutuna değil, Mavi Yakal'a da aynı şekilde iniyor. Yani üretimde çalışmak ne yazık ki insanlar için artık bir statü kaybı haline gelmiş vaziyette. Özellikle de tabii son yıllarda düz liselerin sayısının giderek artması ve düz liselerden sonra da öyle veya böyle bir üniversiteye gireyim, bir üniversiteye kapağı atayım ama çıktığı zaman o diplomanın ne kadar efektif bir değeri var, ne kadar netrekli bir değeri varın hesabının çok fazla",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"yapılması. Zaten şu anda Türkiye'nin ne yazık ki işçizlik konusunda yaşadığı en temel problem bu. Diplomun işçizlik dediğimiz, neredeyse 20-25 yaş kuşağında %30'a yakın bir işçizliğin temelinde de bu var. Hedefleri doğru belirlenemeyen bir yetişmiş genç nesil. Fakat öbür tarafta da aradığını bulamayan bir üretim sektörü. Bugün hangi sanayicimizle konuşsak, hangi sektörde en temel problem ara eleman sıkıntısı. Bırak yetişmişi, gönüllü ara elemanında dair büyük sıkıntı var. Tabii bu Türkiye'nin eğitim politikasıyla ne yazık ki çok alakalı bir konu. Mesleki eğitimi bu kadar ihmal edilip son 20-25 senedir, özellikle bu 28 Şubat sürecinden sonra ve insanların mesleki eğitime gitmeyi adeta bir eziklik olarak, ailelerin çocuklarını mesleki eğitime göndermeyi bir kusur olarak gördükleri bir dönemde de tabii bu birikimler hem üst düzey, beyaz yakalı dediğimiz yönetici kısmında ama asıl temel problem mavi yakalı da bugün sektöründe gidip bir yerde tezgahlar olmayı, bir kasiyer olmayı veya bir restoranın kapısında vali olmayı, sanayide bir zanaat tabiri ve sanatkar olmak bir meslek sahibi olayı tercih eden bir kitle var. Bunun değişmesi lazım. Yani Türkiye'de bunu değiştirecek de olan, bu mesleki eğitimin, meslek sitelerinin önemini, değerini artırıp 18-19 yaşına geldiği zaman koluna altın bilezini takan ve sanayinin arzu ettiği en azından belli bir nitelikle yetişmiş olan gençlerimizin sayısını artırmak. Güzel gelişmeler var. Tabii inşallah daha geniş ortamda bunu konuşuruz. Biz bu konuda son bir yıldır hakikaten Türkiye'ye örnek olacak bir modeli çalışmaya başladık. Meslek sitelerinin tekrar statüsünün değerinin artırılması noktasında tüm sanayicilerle beraber gönüllü ve keyifli bir çalışmaya girmiş özelliyetteyiz. Şimdi bu 20 bin üyemiz diyorsun. Eskiden de böyle bir konu vardı. O zamanlar kaçan İstanbul'dan Kocaeli'ne giderdi. Fakat şimdi görüyorum ki esasında İstanbul'da sanayiciyim diyen, ana hissedarın İstanbul'da oturduğu ama işletmenin İstanbul'a çok da yakın olmadığı sanayiciler. Senin 20 bin üyenin ne kadarı bu kategoriye girer? Hala daha yaklaşık %80-85 İstanbul. İşletme burada. Tabii",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"tabii İstanbul'da. Yani büyüklerden tabii büyük sanayilerden veya artık İstanbul'da rekabet gücü olmayanlardan başka şehirlere gidenler var. Eğer genel müdürlükleri İstanbul'sa İstanbul'daki üyelik devam ediyor. Fabrika başka şehirde olsa bile. Ama hala daha yoğun üretim İstanbul ili sınırları içerisinde. Fakat tabii İstanbul sanayisinin en önemli problemi göç. Şimdi tabii bir maliyet avantajı oluyor Anadolu'ya bilhassa teşvik edilen bölgelere gittiğin zaman. Fakat dediğin gibi arkasından o fabrika işte uzaktaki gitmediğimiz köy gibi oluyor. Belki sektör olarak hala içindesin ama çalışanlarla birlikte olma konusu. O ekosistemden kopuyorsun. Yani o üretim ekosistemi. Yan sanayi nizenle beraber gitmiyor. O ekosistemden kopuyorsun. Şimdi tabii bu maliyet deyince belki de şuna da sormak istiyorum. Göçmenlerin işçi konusu İstanbul sanayisinde gündemine gelen bir konu mudur? Yoksa misafeten Güney Güneydoğu'yu mu ilgilendiren bir konu göçmenlerin çalışması? Tabii buraya da ilgilenen güç göçmen derken Suriyeleri herhalde kastediyorsun. Tabii ki. Biraz da Afgan var ama mesela Suriyeliler. Tabii tabii yani o konuda hayatımızı mügatçeyi kabul etmek lazım ki İstanbul'da yaklaşık bir milyon küsur bir Suriyeli olduğu şu anda farz ediliyor. Ve sanayinin en azından belli bölümünde de bu kitle bir şekilde destek veriyor. Niye destek veriyor? Hiç az evvel bahsettiğim bizim kendi gençlerimizin yeteri kadar. Anadolu'ya taşınmadan köprüde önceki son çıkış burada. Maalesef o konudaki desteği. Bırak İstanbul'u Anadolu vilayetlerinde bile bu gerçeği geçenlerde ismini vermeyeceğim. Güney sınırlarımızın bir vilayetindeydik. Tekstilin çok güçlü olduğu bir yer. O göçmen dediklerimiz olmasa sanayicilik burada zor yapılır diyorlar insanlar. Yani işsizliğin aslında yoğun oldu bir yer. Aslında bu tabi sadece İstanbul değil toplumun genelinde bir üretimin içinde çalışmamaya yönelik bir durum var. Bu da tabi Bırak İstanbul'u farklı ileriden dahi bunu duyduğumuz zaman mutlaka mutlaka çözmemiz gereken tekrar üretim toplumu ve tekrar üretimle buluşmuş, üretimle barışık bir toplum olması noktasında epey gitmemiz gereken yol olduğunu gösteren maalesef gerçekler gözümüzün önünde. Sanayicinin derdi sadece",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"maliyet mi? Çünkü birçok da regulasyon geliyor. Bilhassa çevreyle ilgili sürdürülebilirliyle ilgili regulasyonlar. Bunların da İstanbul'da daha sert uygulandığı kanuna kitap uygun olarak. İstanbul dışında biraz daha rahat olabildiği, o yüzden de İstanbul dışına gitmeyi tercih ettikleri söyleniyor. Sanayicinin başka ne derdi var? Nelerdir şu anda sanayicinin gündemindeki birinci... Birinci sorun tabii ki finansman Hilmi'ciğim. Finansman. Kaynak. Bugün ne yazık ki Türkiye'de fonlama noktasına baktığımız zaman hala daha güçlü bir öz sermaye yeteneği yok. Öz sermaye doğurma yeteneği yok. Ve bugün bizim ilk 500, ikinci 500 sanayinin en önemli veri bankası. Her sene biliyorsun açıkladığımız ve orada da ki bunlar da Türkiye'nin ilk binine girmiş olan, çok daha güçlü, omurgası daha kuvvetli olan firmalarımız yani. Onlara bile baktığımız zaman görüyoruz ki ne yazık ki borçluluk ve yüksek finansman maliyetleri, düşün kazandığın ana karın, EBITDA'nın neredeyse yüzde 55 ile 60'ını faize akıtan bir sanayi gelişim var. Geçen sene 180'e geçmişti. Tabii tabii geçen sene özellikle de tabii kur hareketinden dolayı geçmişti. Ama son 6-7'in ortaması 50 küsürlerde, 50-55'lerde. Yani bu tabii ki türde bir durum değil. Yani Türkiye'nin bu kadar yüksek... Bu sanayi odası başkanının masasına nasıl yansıyor? Ne diyorlar? Başkan diyorlar bize düşük faizi, kredi için bir konuşma yapsan... Önce bankalara kızıyoruz. Önce bankalara kızıyoruz. Hep beraber oturup mecliste bankalara kızdırırız. Sonra başka ne görev düşüyor? Tabii burada sermaye noktasında bankalar dışındaki kanalları açmamız lazım. Yani burada sadece ve sadece banka kaynaklı bir alışverişle rekabeti geliştiremedik müddetçe. İşte bankaları da imkanları, kaynakları, fonları, osu busu belli fazla öteye geçemiyoruz. Ve bir süre sonra da tabii uzun vadeli fonlanma dediği zaman yüksek boyutlu ne yazık ki döviz plasmanları senin hayatına girmiş oluyor. İşte 3-5 senede bir yaşanan bir yüksek kur artışı da bilençoyu alıyor. Şimdi kur artışı senin ihracatçı üyelerin için iyi bir şey oluyor genelde. Ama birçok da ham maddesini",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"ithal eden üyen var. Nasıl dengeliyorsun politikayı? Göreve geldiğimizden beri hep konuştuğumuz bir slogan var. Finansal istikrar. Yani kurun ne ölçüsüz bir şekilde düşük kalması ne de ölçüsüz bir şekilde artması. Çünkü olay artık 1980'li yılların, 1990'lı yılların Türkiye'si değil. Yani o dönemlerdeki kur artışının etkilediği ihracata belli bir dönemlik bir doping yapmak, ithalatın belki önünü kesmekti. Ama şu anda kurun bilenço noktasındaki tahribatı tabii çok çok daha önemli boyuta geldi. Az evvel zaten finansman kaynaklarımızın kısıtlılığı ve yeterli TL plasman bulunamadığı için sanayinin çok önemli bir boyutunun bu diğer sektörü için tabii geçerli. Hoşlanmasını dövizle yapması özellikle de son 3 yıldır, 4 yıldır dövizle hareket edildi ki Türkiye'de bilançoları çok yararladı. Ve bütün bilançoların en büyük yıpranması bundan dolayı da o bakımdan olayın ihracat, ithalat tarafına getirdiği müsbet menfi boyutlardan daha ziyade yüksek döviz borçlarının bilançoların üzerinde yaratmış olduğu tahribat tabii çok çok daha önemli. O nedenle bizim sloganımız orada finansal istikrar. Bu yerli ve milli konusuna da belki burada girmek lazım. Herhalde bir sanayici olsam, hükümetin başlattığı bu yerli, milli konusu, yazılımcı olsam da yani Türkiye'de faaliyet gösteren insan olarak hoşuma giderdi ya hükümet büyük bir propaganda ile yerli ve milli kullanalım, yerli ve milli sanayiyi teşvik edelim diyor. Fakat bir taraftan da gerek yazılım üreten gerekse donanım üreten makine üreticileri de Türkiye içerisinde hala yabancı yazılımın, yabancı makinelerin tercih edilmesinden şikayet ediyor. Geçen gün okudum Antep'te bir iki tane makine satamadım, yurt dışına satabildiğim makineler Antep'te satamadım. Sanayi odaları burada nasıl rol oynayabilir? Yani bir diyalog sanki eksik. Çok önemli bir noktaya temas ettin. Bu konu bizim sanayi olarak ciddi zaman ayırdığımız bir konu. İşte son geçen hafta iki tane bu konuyla ilgili farklı toplantımız vardı. Bir savunma sanayi, bir de tekstil sektörünün tekstil makinelerle buluşması konusu. Bu konu bir kere mental bir konu. Yani burada ben",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"kendi işletmemde bile bunu görüyorum. Bir konforu bozmak, bir alışkanlığı bozmak çok kolay olmuyor. Çünkü yıllardan beri o fabrikanın işleten yöneticisi, ekibi, alt kadrolar belli bir markanın disipliniyle, belli bir makinenin disipliniyle çalışmaya alıştıklarında bunu değiştirme noktasında ne kadar üst yönetim baskı da yapsa kolay kolay riske girmek istemiyorlar. Onun için bu konuda firmanın bizzat ana yöneticisi, ana sahibi odaklanmadan ve bu işin riskini ele almadan yerleşmek iş hakikaten çok kolay değil. Yani savunma sanayinde de işte burada bu kadar siyasi desteğin, bu kadar siyasi odaklanmanın olmasına rağmen hala daha birçok konudaki şikayetleri de duyuyoruz. Ama güzel gelişmeler de yok değil var. Bunları da adım adım adım adım adım farklı örneklerle ortaya koyuyoruz. Ama toplum olarak inanarak ancak çözebileceğimiz bir konu bu. Ama Türkiye'nin hakikaten yani burada da zaman ve fırsat verildiği zaman kendini geliştiren ve yerleşme noktasında oldukça başarılı işler yapan birçok sektörümüzde başta makine olmak üzere örnek çalışmaları da görüyoruz. Yeter ki bizim bu dostlarımıza fırsat vermemiz lazım. Evet çünkü nesnelerin interneti dünyada bütün sanayileri etkiliyor. Artık bugün her ürünün, her makinenin bir çipi var. Bunlar hepsi birbiriyle haberleşiyor. Hangi ürünün, hangi makineden, ne zaman, ne zaman. Geçenlerde şeyi duydum. Yeni Zelandalılar hangi çiftliğin koyununun, yününü, nereye sevk ettiklerini takip ediyor ki yününe bir sıkıntı çıkarsa dönüp herhalde koyunu haşlıyorlar diyorlar. Bir daha böyle yapma falan. Yani böyle bir şeye gitmiş vaziyetteyiz. Tabi bu imalat sanayini çok etkiliyor. Mesela sanayi odasının bu konuda inisiyatifleri var mı? Tabi biz dijitalleşme de en önemli üzerinde çalıştığımız konu başlıklarından bir tanesi. Üyelerimizi mümkün olduğu kadar bu dijital dünyaya hazırlamak ve dijital dünyanın gerçekleriyle buluşturmak anlamında farklı eğitimler, bu konuda farklı danışmanlıklar, kendini dönüştürmek isteyen üyelerimizi en azından bir ön testten geçirip çünkü bizim ne yazık ki ülke olarak en büyük problemimiz bazen kaynakları fazla israf etmek. Yani çok hazır olmadan da",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"bir iki danışmana aldanıp donlarca kaynağını israf edebilen örnekleri de yaşıyoruz. Daha disiplinel bir yöntemle bu işi götürebilme noktasında sanayinin geleceğine, dijitalleşmeye dönük hizmetleri nasıl birlikte geliştirebiliriz noktasında da her geçen sene biz odalara kendimizi yeniliyoruz. Bugün bir üyemiz gelip de ben dijitalleşme noktasında kendimi değiştirmek istiyorum dediği zaman ona bir ön danışmanlık verir. Kolay erişilebilir bir ilişki bu. Tabi tabi tabi tabi kesinlikle. Onunla ilgili farklı projelerimiz de var. Yurt dışından da bizi besleyen projeler. En önemli şu andaki görev başlıklarımızdan bir tanesi. Dijitalleşmeye yönelik üyelerimizi hazırlamak. Tabi her sektörün... Peki daha ne kadar başkanlık yapmayı düşünüyorsun? Valla bizim görev süremiz dört sene. Bu ikinci dönemim benim. Dört senenin yaklaşık olarak ikisine yakını bitti. İki küsur senemiz daha var. Evet. Devam mı? İki sene daha devam. Ondan sonrası? Ondan sonrası kader. Hayatımıza başka yönler katmamız lazım. Anladım. Rahmetli Oban Mecit Bahçıvan da ticaret odasında çok etkin bir insandı. Rahmetli. Nuri içinde yatsın. Ve tabi tek başına neredeyse bir ürün grubunu, bir sektörü yaratmış bir insandı. Azeri bir aileden geliyorsunuz değil mi? Cumhuriyet döneminde muhacirden İran'dan gelmişsin ama orijinal... Azerbaycan'dan. Azerbaycan'dan İran'a, İran'dan Muşa galiba değil mi? Aynen öyle. İran'dan da Umriye'den mi? Umriye'den... Muşa ve o ana kadar da peynirci değilsiniz. Hiç. Galiba babanın kitabında vardı. Diyarbakır'da bir yerde galiba görüyor. Bir Bulgar usta buluyor ve kaşar üretimine mi başlıyor? Doğu Anadolu'da evet. Yani o işin, o heyecanı... Tam bir girişimcilik örneği. Hakikaten Rahmetli'nin hayatında tabii onun kutuya geleme kadar da farklı girişimleri var. O peynir olayı tam bir hayal, tam bir heyecan ve tam bir inanç. Neden Doğu Anadolu'da da bu iş olmasın deyip o heyecanla hiç mesela babamın anlattığı zaman yani inanamadığınız olaylardan bir tanesi sütün, sen de uzun yıllar süçlük yaptın, satılmasının günah olduğu noktasında... Allah'ın verdiği bir şey nasıl satılır değil mi? Öyle derd etmiş.",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Erdal Bahçıvan ｜ 01.02.2020,"Yani o hakikaten çok önemli bir olay. Bir tabuyu Doğu Anadolu'nun geleneklerinde inançlarında çok kolay değil bu tür insanları değiştirmek. Ama demek ki inandığı zaman ki gençlere herhalde en çok anlatacağımız konu bu. Bir kere çok çalışan bir insandı Rahmetli. Kitabını da sağ ol okumuşsun. O azimin ve vazgeçmemenin bence en kendi hayatındaki temel iksiri benim hayatıma çok önemli bir ders olarak girmiştir. Kredisini her zaman gururla taşıdığım bir isim bize bıraktı. Yani o bence en kıymetli hazine. Prense işleri devredeceği ne zaman belli olmuştu? Yani senin kalkıp da ben kendi işimi yapacağım deme şansın var mıydı? Yani Prens'teki iddiasını bulamayalım da. Kralın oğlu diye söylüyorum. Veliat Prens. Başıralı bir babanın oğlu diyelim. Şimdi baba tabi çok lokal ve tam iç piyasayla çalışan biri. İşte o 80'li yıllar Rahmetli Özal'ın meşhur liberalizasyon yılları. 84-85 bir anda ithalat kapıları açıldı. Türkiye'de ithalatın hiç gündemde olmadığı bir konuda. Rahmetli işe gidiyorum zaten okulun ikinci senesinden falan. Bak dedi sen dedi bu okullarda okudun Almanca, İngilizce. Lisan sermayen var. İthalatta dışarıdan yapılan bir şey. Biz o günkü koşullarda buraya kadar getirdik. Sen de bu ithalatı başaracaksın. Ondan sonra o ithalat tabi bizi kendimizin hakikaten oluşturduğu bir iş motivasyonu verdi. Hiç unutmam. O zaman nerede telefon, mail farkı hiçbir şey yok. Bir telex vardı. Bir de bir baba dostumuzun ofisinde telex makinesi vardı. Ben hiç unutmam. Gider akşamlar o telex şeridini çekeriz. O telexle yurt dışında kim ithalatta ilericat şov yapabiliriz, kimden mal alabiliriz derken. İşte öyle. O dışca tabi bizim hayatımızın motivasyon noktasında. Ben okudumda rahmetle özel ve müteşekkirim. Yani bizim dönemin hakikaten birçok değişiminin kapısını açmıştır. Az evvel bankacılık dedin, turizm dedin, ticaret dedin. Benim de hayatımda eğer dış dünyayla o açılım olmasa belki yurt dışına girip ithalat yapmış olduğumuz firmalarda çok yakın dost olup o tesislerde teknoloji nasıl gelişiyor, markalaşma nasıl",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
